name,year,latitude,longitude,city,region,cuisine,price,star
Kilian Stuba,2019,47.34858,10.17114,Kleinwalsertal,Austria,Creative,level-5,1
Pfefferschiff,2019,47.83787,13.07917,Hallwang,Austria,Classic cuisine,level-5,1
Esszimmer,2019,47.80685,13.03409,Salzburg,Austria,Creative,level-5,1
Carpe Diem,2019,47.80001,13.04006,Salzburg,Austria,Market cuisine,level-5,1
Edvard,2019,48.216503,16.36852,Wien,Austria,Modern cuisine,level-4,1
Das Loft,2019,48.21272,16.37931,Wien,Austria,Modern cuisine,level-5,1
Pramerl & the Wolf,2019,48.20945,16.37174,Wien,Austria,Creative,level-5,1
Walter Bauer,2019,48.20923,16.37672,Wien,Austria,Classic cuisine,level-5,1
SHIKI,2019,48.204067,16.37098,Wien,Austria,Japanese,level-5,1
Tian,2019,48.20513,16.37456,Wien,Austria,Vegetarian,level-5,1
aend,2019,48.18957,16.34115,Wien,Austria,Modern cuisine,level-5,1
Le Ciel by Toni Mörwald,2019,48.20209,16.37156,Wien,Austria,Classic cuisine,level-5,1
Chez TJ,2019,37.39468,-122.08044,South San Francisco,California,Contemporary,level-4,1
Protégé,2019,37.427853,-122.14362,South San Francisco,California,Contemporary,level-3,1
Madera,2019,37.42014,-122.21151,San Francisco,California,Contemporary,level-3,1
The Village Pub,2019,37.42897,-122.25178,San Francisco,California,Contemporary,level-3,1
Plumed Horse,2019,37.25648,-122.03537,South San Francisco,California,Contemporary,level-4,1
Wakuriya,2019,37.52114,-122.3366,San Francisco,California,Japanese,level-4,1
Sushi Yoshizumi,2019,37.565075,-122.3211,San Francisco,California,Japanese,level-4,1
Rasa,2019,37.577522,-122.345985,San Francisco,California,Indian,level-2,1
Maum,2019,37.72669,-122.414215,South San Francisco,California,Korean,level-4,1
Al's Place,2019,37.748924,-122.42013,San Francisco,California,Californian,level-2,1
Aster,2019,37.755054,-122.423134,San Francisco,California,Californian,level-3,1
Omakase,2019,37.77077,-122.40298,San Francisco,California,Japanese,level-4,1
Commonwealth,2019,37.761395,-122.41946,San Francisco,California,Contemporary,level-2,1
Luce,2019,37.78194,-122.40498,San Francisco,California,Contemporary,level-3,1
Birdsong,2019,37.779495,-122.41048,San Francisco,California,American,level-4,1
In Situ,2019,37.785633,-122.40113,San Francisco,California,International,level-4,1
Mourad,2019,37.78695,-122.39987,San Francisco,California,Moroccan,level-3,1
Hashiri,2019,37.783062,-122.40754,San Francisco,California,Japanese,level-4,1
Angler,2019,37.793167,-122.39213,San Francisco,California,Contemporary,level-4,1
Rich Table,2019,37.774914,-122.42271,San Francisco,California,Contemporary,level-3,1
Kin Khao,2019,37.785267,-122.40951,San Francisco,California,Thai,level-2,1
Michael Mina,2019,37.79349,-122.399574,San Francisco,California,Contemporary,level-4,1
Sons & Daughters,2019,37.79037,-122.40917,San Francisco,California,Contemporary,level-4,1
Mister Jiu's,2019,37.79371,-122.406654,San Francisco,California,Chinese,level-3,1
Nico,2019,37.795803,-122.40333,San Francisco,California,Contemporary,level-3,1
jū-ni,2019,37.77672,-122.43886,San Francisco,California,Japanese,level-4,1
Keiko à Nob Hill,2019,37.793106,-122.41445,San Francisco,California,Fusion,level-4,1
The Progress,2019,37.78371,-122.43282,San Francisco,California,Californian,level-3,1
State Bird Provisions,2019,37.783737,-122.43283,San Francisco,California,American,level-2,1
Octavia,2019,37.787857,-122.42709,San Francisco,California,Californian,level-3,1
SPQR,2019,37.78732,-122.43375,San Francisco,California,Italian,level-3,1
Lord Stanley,2019,37.79592,-122.42208,San Francisco,California,Californian,level-3,1
Kinjo,2019,37.79699,-122.422005,San Francisco,California,Japanese,level-4,1
Sorrel,2019,37.788334,-122.44614,San Francisco,California,Californian,level-3,1
Gary Danko,2019,37.80599,-122.42066,San Francisco,California,Contemporary,level-4,1
Bar Crenn,2019,37.798435,-122.43581,San Francisco,California,French,level-3,1
Spruce,2019,37.78772,-122.45264,San Francisco,California,Californian,level-3,1
Wako,2019,37.783035,-122.461525,San Francisco,California,Japanese,level-4,1
Madcap,2019,37.974712,-122.56168,San Francisco,California,Contemporary,level-4,1
Aubergine,2019,36.55406,-121.924355,Monterey,California,Contemporary,level-4,1
Kenzo,2019,38.29924,-122.28928,San Francisco,California,Japanese,level-4,1
La Toque,2019,38.30351,-122.28349,San Francisco,California,Contemporary,level-4,1
Bouchon,2019,38.40258,-122.3619,San Francisco,California,French,level-3,1
Auberge du Soleil,2019,38.49199,-122.40534,San Francisco,California,Californian,level-4,1
Farmhouse Inn & Restaurant,2019,38.49039,-122.8835,San Francisco,California,Californian,level-4,1
The Kitchen,2019,38.58894,-121.41424,Sacramento,California,Contemporary,level-4,1
Madrona Manor,2019,38.60428,-122.88647,San Francisco,California,Contemporary,level-4,1
Harbor House,2019,39.135876,-123.719444,San Francisco,California,Californian,level-4,1
Shin Sushi,2019,34.15784,-118.49415,Los Angeles,California,Japanese,level-3,1
Rustic Canyon,2019,34.024952,-118.49118,Los Angeles,California,Californian,level-3,1
Dialogue,2019,34.01679,-118.49748,Los Angeles,California,Contemporary,level-4,1
Kato,2019,34.041683,-118.460915,Los Angeles,California,Asian,level-3,1
CUT,2019,34.067036,-118.401024,Los Angeles,California,Steakhouse,level-4,1
Nozawa Bar,2019,34.0683,-118.39849,Los Angeles,California,Japanese,level-4,1
Shunji,2019,34.028496,-118.45195,Los Angeles,California,Japanese,level-4,1
Maude,2019,34.064346,-118.39904,Los Angeles,California,Contemporary,level-4,1
Mori Sushi,2019,34.033398,-118.44229,Los Angeles,California,Japanese,level-4,1
Trois Mec,2019,34.084255,-118.33851,Los Angeles,California,Contemporary,level-4,1
Osteria Mozza,2019,34.08342,-118.338974,Los Angeles,California,Italian,level-3,1
Kali,2019,34.083443,-118.32455,Los Angeles,California,Californian,level-3,1
Le Comptoir,2019,34.06354,-118.30057,Los Angeles,California,Californian,level-4,1
Q Sushi,2019,34.046883,-118.255844,Los Angeles,California,Japanese,level-4,1
Shibumi,2019,34.044155,-118.256134,Los Angeles,California,Japanese,level-4,1
Hayato,2019,34.03311,-118.24265,Los Angeles,California,Japanese,level-4,1
Bistro Na's,2019,34.104412,-118.07159,Los Angeles,California,Chinese,level-2,1
Orsa & Winston,2019,33.92145,-118.275406,Los Angeles,California,Fusion,level-4,1
Taco María,2019,33.69475,-117.924965,Costa Mesa,California,Mexican,level-3,1
Hana re,2019,33.67759,-117.886566,Costa Mesa,California,Japanese,level-4,1
Addison,2019,32.939903,-117.20013,San Diego,California,Contemporary,level-4,1
Parachute,2019,41.94483,-87.70638,Chicago,Chicago,Fusion,level-2,1
Goosefoot,2019,41.96856,-87.69596,Chicago,Chicago,Contemporary,level-4,1
Elizabeth,2019,41.969555,-87.688736,Chicago,Chicago,Contemporary,level-4,1
EL Ideas,2019,41.863,-87.68686,Chicago,Chicago,Contemporary,level-4,1
Band of Bohemia,2019,41.967308,-87.67477,Chicago,Chicago,Gastropub,level-3,1
Schwa,2019,41.90888,-87.66792,Chicago,Chicago,Contemporary,level-4,1
Temporis,2019,41.898907,-87.66725,Chicago,Chicago,Contemporary,level-4,1
Entente,2019,41.93721,-87.6652,Chicago,Chicago,Contemporary,level-3,1
Elske,2019,41.884426,-87.66071,Chicago,Chicago,Contemporary,level-4,1
Dusek's (Board & Beer),2019,41.857853,-87.65757,Chicago,Chicago,Gastropub,level-2,1
Roister,2019,41.886658,-87.65187,Chicago,Chicago,Contemporary,level-3,1
Boka,2019,41.91363,-87.64806,Chicago,Chicago,Contemporary,level-3,1
Blackbird,2019,41.88423,-87.64356,Chicago,Chicago,Contemporary,level-3,1
Sepia,2019,41.88394,-87.64247,Chicago,Chicago,American,level-3,1
North Pond,2019,41.9296,-87.63762,Chicago,Chicago,Contemporary,level-3,1
Everest,2019,41.87597,-87.63212,Chicago,Chicago,French,level-4,1
Topolobampo,2019,41.89047,-87.63085,Chicago,Chicago,Mexican,level-4,1
Spiaggia,2019,41.90062,-87.62457,Chicago,Chicago,Italian,level-4,1
Monte,2019,45.08279,13.631168,Rovinj,Croatia,Creative,level-5,1
Draga di Lovrana,2019,45.275867,14.251401,Lovran,Croatia,Modern cuisine,level-5,1
Noel,2019,45.811054,15.988205,Zagreb,Croatia,Modern cuisine,level-5,1
Pelegrini,2019,43.73603,15.888903,Šibenik,Croatia,Modern cuisine,level-5,1
360º,2019,42.641563,18.111523,Dubrovnik,Croatia,Modern cuisine,level-5,1
Field,2019,50.0919,14.42193,Praha,Czech Republic,Modern cuisine,level-5,1
La Degustation Bohême Bourgeoise,2019,50.09115,14.42511,Praha,Czech Republic,Modern cuisine,level-5,1
Gastromé,2019,56.15788,10.20937,Aarhus,Denmark,Modern cuisine,level-3,1
Domestic,2019,56.15893,10.212132,Aarhus,Denmark,Modern cuisine,level-3,1
Substans,2019,56.15415,10.20372,Aarhus,Denmark,Modern cuisine,level-3,1
Frederikshøj,2019,56.12497,10.208638,Aarhus,Denmark,Creative,level-4,1
Me‚Mu,2019,55.70901,9.53302,Vejle,Denmark,Modern cuisine,level-3,1
Ti Trin Ned,2019,55.56659,9.752689,Fredericia,Denmark,Modern cuisine,level-3,1
Slotskøkkenet,2019,55.771236,11.390805,Hørve,Denmark,Creative,level-4,1
Søllerød Kro,2019,55.81325,12.49548,København,Denmark,Modern cuisine,level-2,1
Jordnær,2019,55.748226,12.541014,København,Denmark,Danish,level-3,1
Relæ,2019,55.693233,12.543222,København,Denmark,Modern cuisine,level-2,1
Kiin Kiin,2019,55.69188,12.55754,København,Denmark,Thai,level-2,1
formel B,2019,55.67031,12.53798,København,Denmark,Modern cuisine,level-2,1
Kokkeriet,2019,55.68768,12.58492,København,Denmark,Modern cuisine,level-3,1
Clou,2019,55.68342,12.58497,København,Denmark,Modern cuisine,level-4,1
Marchal,2019,55.68034,12.58508,København,Denmark,Modern cuisine,level-2,1
Kong Hans Kælder,2019,55.6787,12.584003,København,Denmark,Classic French,level-4,1
Stud!o at The Standard,2019,55.67799,12.59191,København,Denmark,Creative,level-3,1
108,2019,55.67785,12.5980835,København,Denmark,Modern cuisine,level-3,1
Era Ora,2019,55.673004,12.591292,København,Denmark,Italian,level-2,1
Alouette,2019,55.66265,12.57634,København,Denmark,Modern cuisine,level-3,1
Frederiksminde,2019,55.12417,12.04623,Præstø,Denmark,Creative,level-3,1
Kadeau Bornholm,2019,55.00457,14.969216,Pedersker,Denmark,Creative,level-4,1
Ask,2019,60.17236,24.95648,Helsingfors / Helsinki,Finland,Modern cuisine,level-3,1
Grön,2019,60.16446,24.93308,Helsingfors / Helsinki,Finland,Finnish,level-3,1
Demo,2019,60.164806,24.941635,Helsingfors / Helsinki,Finland,Modern cuisine,level-3,1
Olo,2019,60.16616,24.947704,Helsingfors / Helsinki,Finland,Modern cuisine,level-3,1
Palace,2019,60.16556,24.95256,Helsingfors / Helsinki,Finland,Modern cuisine,level-3,1
Ora,2019,60.157578,24.942947,Helsingfors / Helsinki,Finland,Modern cuisine,level-3,1
Botrini's,2019,38.02318,23.79377,Athína,Greece,Mediterranean,level-5,1
Varoulko Seaside,2019,37.937378,23.658577,Athína,Greece,Seafood,level-5,1
Hytra,2019,37.95818,23.71895,Athína,Greece,Modern cuisine,level-5,1
Loaf On,2019,22.379858,114.27188,Hong Kong,Hong Kong,Cantonese,level-2,1
Lei Garden (Kwun Tong),2019,22.312672,114.22482,Hong Kong,Hong Kong,Cantonese,level-1,1
Tim Ho Wan (Sham Shui Po),2019,22.32805,114.16665,Hong Kong,Hong Kong,Dim Sum,level-1,1
Lei Garden (Mong Kok),2019,22.320219,114.17133,Hong Kong,Hong Kong,Cantonese,level-1,1
Ming Court,2019,22.318314,114.16933,Hong Kong,Hong Kong,Cantonese,level-3,1
Yat Tung Heen (Jordan),2019,22.308014,114.17147,Hong Kong,Hong Kong,Cantonese,level-2,1
Fu Ho (Tsim Sha Tsui),2019,22.3022,114.17194,Hong Kong,Hong Kong,Cantonese,level-2,1
Shang Palace,2019,22.297325,114.177155,Hong Kong,Hong Kong,Cantonese,level-3,1
IM Teppanyaki & Wine,2019,22.280807,114.19211,Hong Kong,Hong Kong,Teppanyaki,level-2,1
Ah Yat Harbour View (Tsim Sha Tsui),2019,22.296984,114.17197,Hong Kong,Hong Kong,Cantonese,level-2,1
Rech,2019,22.293434,114.174034,Hong Kong,Hong Kong,Seafood,level-4,1
Spring Moon,2019,22.294943,114.17182,Hong Kong,Hong Kong,Cantonese,level-3,1
Imperial Treasure Fine Chinese Cuisine,2019,22.296177,114.170006,Hong Kong,Hong Kong,Cantonese,level-2,1
Sushi Tokami,2019,22.296112,114.16916,Hong Kong,Hong Kong,Sushi,level-5,1
Tosca,2019,22.30357,114.16007,Hong Kong,Hong Kong,Italian,level-3,1
Épure,2019,22.29583,114.169304,,Hong Kong,French,level-3,1
Yee Tung Heen,2019,22.282295,114.184135,Hong Kong,Hong Kong,Cantonese,level-2,1
Yè Shanghai (Tsim Sha Tsui),2019,22.295143,114.168236,Hong Kong,Hong Kong,Shanghainese,level-1,1
Ho Hung Kee,2019,22.280058,114.18364,Hong Kong,Hong Kong,Noodles and congee,level-1,1
Jardin de Jade (Wan Chai),2019,22.28025,114.17716,Hong Kong,Hong Kong,Shanghainese,level-2,1
Zhejiang Heen,2019,22.2787,114.17763,Hong Kong,Hong Kong,Shanghainese,level-2,1
Takumi by Daisuke Mori,2019,22.276512,114.17718,Hong Kong,Hong Kong,Innovative,level-5,1
Kam's Roast Goose,2019,22.277693,114.175385,Hong Kong,Hong Kong,Cantonese Roast Meats,level-1,1
Pang's Kitchen,2019,22.26921,114.18452,Hong Kong,Hong Kong,Cantonese,level-1,1
Xin Rong Ji,2019,22.278013,114.17273,Hong Kong,Hong Kong,Taizhou,level-3,1
Qi (Wan Chai),2019,22.276443,114.17126,Hong Kong,Hong Kong,Sichuan,level-1,1
Man Wah,2019,22.282213,114.15951,Hong Kong,Hong Kong,Cantonese,level-4,1
Summer Palace,2019,22.277136,114.1643,Hong Kong,Hong Kong,Cantonese,level-3,1
Octavium,2019,22.282587,114.1572,Hong Kong,Hong Kong,Italian,level-3,1
Arbor,2019,22.283146,114.15542,,Hong Kong,Innovative,level-3,1
VEA,2019,22.284931,114.15313,Hong Kong,Hong Kong,Innovative,level-5,1
Mandarin Grill + Bar,2019,22.281048,114.1574,Hong Kong,Hong Kong,European contemporary,level-4,1
Yat Lok,2019,22.28226,114.155655,Hong Kong,Hong Kong,Cantonese Roast Meats,level-1,1
Guo Fu Lou,2019,22.278313,114.16034,Hong Kong,Hong Kong,Cantonese,level-3,1
Celebrity Cuisine,2019,22.284334,114.15312,Hong Kong,Hong Kong,Cantonese,level-2,1
Sushi Wadatsumi,2019,22.281038,114.15646,Hong Kong,Hong Kong,Sushi,level-3,1
Arcane,2019,22.280624,114.15682,Hong Kong,Hong Kong,European contemporary,level-3,1
Duddell's,2019,22.28008,114.157364,Hong Kong,Hong Kong,Cantonese,level-3,1
Beefbar,2019,22.27982,114.15752,Hong Kong,Hong Kong,Steakhouse,level-2,1
New Punjab Club,2019,22.28005,114.15525,Hong Kong,Hong Kong,Indian,level-2,1
Kaiseki Den by Saotome,2019,22.285713,114.147865,Hong Kong,Hong Kong,Japanese,level-5,1
Belon,2019,22.281662,114.152405,Hong Kong,Hong Kong,French,level-3,1
Tate,2019,22.280996,114.15276,Hong Kong,Hong Kong,Innovative,level-5,1
The Ocean,2019,22.235146,114.198524,Hong Kong,Hong Kong,French,level-5,1
Costes Downtown,2019,47.50113,19.048595,Budapest,Hungary,Modern cuisine,level-4,1
Borkonyha Winekitchen,2019,47.49953,19.052391,Budapest,Hungary,Modern cuisine,level-4,1
Stand,2019,47.500244,19.059624,Budapest,Hungary,Modern cuisine,level-3,1
Babel,2019,47.492603,19.05256,Budapest,Hungary,Modern cuisine,level-5,1
Costes,2019,47.48873,19.061779,Budapest,Hungary,Modern cuisine,level-5,1
The Kitchen,2019,22.191442,113.543,Macau,Macau,Steakhouse,level-3,1
Tim's Kitchen,2019,22.189898,113.5439,Macau,Macau,Cantonese,level-2,1
Wing Lei,2019,22.188028,113.54578,Macau,Macau,Cantonese,level-2,1
King,2019,22.190178,113.54028,Macau,Macau,Cantonese,level-1,1
Ying,2019,22.161234,113.555405,Macau,Macau,Cantonese,level-2,1
Shinji by Kanesaka,2019,22.149635,113.56397,Macau,Macau,Sushi,level-4,1
The Golden Peacock,2019,22.148178,113.56335,Macau,Macau,Indian,level-1,1
Zi Yat Heen,2019,22.145418,113.56152,Macau,Macau,Cantonese,level-2,1
8 1/2 Otto e Mezzo - Bombana,2019,22.14918,113.55393,Macau,Macau,Italian,level-3,1
Pearl Dragon,2019,22.140524,113.56256,Macau,Macau,Cantonese,level-3,1
Lai Heen,2019,22.148754,113.551926,Macau,Macau,Cantonese,level-2,1
FAGN,2019,63.43392,10.39628,Trondheim,Norway,Modern cuisine,level-4,1
Credo,2019,63.43391,10.39631,Trondheim,Norway,Creative,level-4,1
RE-NAA,2019,58.972088,5.732877,Stavanger,Norway,Creative,level-4,1
Sabi Omakase,2019,58.969936,5.7433133,Stavanger,Norway,Sushi,level-4,1
Galt,2019,59.91661,10.71369,Oslo,Norway,Modern cuisine,level-3,1
Kontrast,2019,59.92355,10.75106,Oslo,Norway,Scandinavian,level-3,1
Statholdergaarden,2019,59.90937,10.74305,Oslo,Norway,Classic cuisine,level-4,1
Del Posto,2019,40.74327,-74.0077,New York,New York City,Italian,level-4,1
Le Grill de Joël Robuchon,2019,40.742897,-74.0077,New York,New York City,French,level-4,1
L'Appart,2019,40.711903,-74.01544,New York,New York City,French,level-4,1
Okuda,2019,40.743793,-74.00633,New York,New York City,Japanese,level-4,1
Wallsé,2019,40.73538,-74.00814,New York,New York City,Austrian,level-4,1
Jeju Noodle Bar,2019,40.732952,-74.00744,New York,New York City,Korean,level-2,1
Sushi Nakazawa,2019,40.731716,-74.00451,New York,New York City,Japanese,level-4,1
Kosaka,2019,40.738316,-74.00137,New York,New York City,Japanese,level-4,1
Bâtard,2019,40.719616,-74.00589,New York,New York City,Contemporary,level-4,1
Hirohisa,2019,40.72452,-74.003006,New York,New York City,Japanese,level-3,1
Blue Hill,2019,40.7321,-73.9996,New York,New York City,American,level-4,1
ZZ's Clam Bar,2019,40.727646,-74.00046,New York,New York City,Seafood,level-4,1
Babbo,2019,40.73233,-73.99916,New York,New York City,Italian,level-4,1
Carbone,2019,40.727966,-74.00017,New York,New York City,Italian,level-4,1
Le Coucou,2019,40.719162,-74.00001,New York,New York City,French,level-3,1
Aldea,2019,40.73885,-73.99366,New York,New York City,Mediterranean,level-4,1
Cote,2019,40.73778,-73.99375,New York,New York City,Korean,level-3,1
Bouley at Home,2019,40.74114,-73.99242,New York,New York City,Contemporary,level-3,1
Gotham Bar and Grill,2019,40.73417,-73.99379,New York,New York City,American,level-4,1
Nix,2019,40.733166,-73.993515,New York,New York City,Vegetarian,level-3,1
Junoon,2019,40.74325,-73.99077,New York,New York City,Indian,level-4,1
NoMad,2019,40.74497,-73.98883,New York,New York City,Contemporary,level-4,1
The Musket Room,2019,40.723915,-73.99375,New York,New York City,Contemporary,level-3,1
Uncle Boons,2019,40.721203,-73.99441,New York,New York City,Thai,level-2,1
Noda,2019,40.74497,-73.988075,New York,New York City,Japanese,level-4,1
Gramercy Tavern,2019,40.73849,-73.98868,New York,New York City,Contemporary,level-4,1
The Clocktower,2019,40.7414,-73.987595,New York,New York City,Contemporary,level-3,1
Ai Fiori,2019,40.75013,-73.98357,New York,New York City,Italian,level-4,1
Casa Mono,2019,40.73595,-73.98706,New York,New York City,Spanish,level-3,1
Jewel Bako,2019,40.72713,-73.98928,New York,New York City,Japanese,level-3,1
The River Café,2019,40.703613,-73.994774,New York,New York City,Contemporary,level-4,1
Bar Uchū,2019,40.72191,-73.99003,New York,New York City,Japanese,level-4,1
Café China,2019,40.749973,-73.98228,New York,New York City,Chinese,level-2,1
